factory_id,product,units_produced,defect_rate,production_cost
3,Steel,15918,0.12481947483136208,98294
17,Cement,19596,0.01562553737848246,115157
11,Consumer Goods,17670,0.10932160245821322,143634
8,Cement,5488,0.03149278406374987,173951
8,Consumer Goods,12661,0.09545044897058233,62369
4,Cement,11101,0.10013236839752276,121524
15,Cement,11738,0.10313423706074261,114211
16,Steel,17119,0.026813560742503635,134111
11,Cement,14253,0.09376422724635902,67347
7,Consumer Goods,14389,0.02398084960465436,180092
18,Cement,17958,0.11437758620259464,176989
6,Cement,13138,0.018924248563379015,122144
4,Consumer Goods,13204,0.11609354482075938,142792
5,Cement,11582,0.1336889365720225,96754
3,Cement,1243,0.05179582994256573,199548
6,Cement,17889,0.11896087787207962,90351
14,Cement,8704,0.06845296930376008,69060
1,Consumer Goods,18734,0.12167990495189969,87171
14,Consumer Goods,4103,0.10607533175290712,141593
6,Consumer Goods,2760,0.05047967172274318,143495
3,Consumer Goods,8314,0.03712271224083989,15242
17,Cement,10920,0.13806389905841193,147803
14,Consumer Goods,10454,0.12745708388830568,125322
19,Cement,18172,0.10238628256985295,133528
7,Steel,9708,0.05891202654744695,136041
11,Cement,19037,0.08146431368894977,183204
7,Cement,15668,0.08810097832465215,170466
13,Consumer Goods,5082,0.022049793158491017,197909
14,Consumer Goods,4985,0.14611274120582984,108670
11,Consumer Goods,1107,0.02285468926652484,147361
8,Steel,4544,0.11103571228768946,46551
12,Cement,7643,0.07899223183071037,147098
15,Steel,3336,0.11638302224192554,86612
10,Cement,14591,0.0465302442415811,73719
2,Cement,1266,0.06531544979267283,22906
13,Steel,13290,0.08357020360414327,53476
10,Steel,15432,0.026902781662147005,30691
17,Cement,16975,0.12925723177926432,64529
10,Steel,599,0.14881525318533184,35200
6,Consumer Goods,11716,0.06846225963088876,105875
1,Cement,8122,0.06275429943207231,77339
17,Consumer Goods,18634,0.09317128684206138,175074
1,Steel,893,0.10641361528340772,88840
5,Consumer Goods,9577,0.131600697736578,181090
15,Steel,8639,0.06220474046823898,92681
1,Consumer Goods,3552,0.11707581836679612,51308
17,Steel,9196,0.043611298599462514,106550
14,Cement,2277,0.10526271804034393,99505
13,Cement,13129,0.0753443308446488,33354
11,Cement,8825,0.10263527763668935,174735
12,Cement,3425,0.0631730689961463,52911
6,Steel,7320,0.05120750624708786,148523
11,Consumer Goods,12999,0.07803862074751647,75866
2,Cement,1084,0.13531438006124424,38123
18,Steel,9048,0.10447928631462987,89912
12,Steel,15288,0.09563202057195337,103255
15,Cement,8102,0.110781131398174,56679
9,Cement,5696,0.11207563485232838,107011
8,Steel,12046,0.05126416963522023,158378
18,Consumer Goods,10442,0.04258326808057949,93438
16,Steel,18584,0.08127846135100761,29834
10,Cement,10401,0.030697133073992112,80649
12,Cement,4181,0.0764636896812618,177178
12,Cement,9228,0.10702633714122624,36862
10,Consumer Goods,19352,0.011037423012894808,90533
14,Consumer Goods,8842,0.025560643681901432,132884
4,Consumer Goods,10447,0.14470152066898567,25471
15,Steel,19434,0.13991187563075932,50865
9,Steel,16447,0.06850831102879246,137646
7,Consumer Goods,17771,0.09260459424897349,182078
7,Consumer Goods,11687,0.031740941102109115,136318
9,Cement,5338,0.05634167842786926,133929
10,Cement,19446,0.12101050499540314,198714
13,Steel,8290,0.1298353204352703,34636
6,Consumer Goods,15170,0.06674090336794507,38069
4,Consumer Goods,7227,0.05354737673673479,180981
17,Steel,6031,0.10543546576439432,53391
14,Consumer Goods,16114,0.11050644195198162,29871
3,Cement,9933,0.14773298394214732,171604
1,Consumer Goods,707,0.10762603312646278,42637
18,Steel,3399,0.043623099641037305,190979
2,Steel,12279,0.01839784154994741,100687
8,Consumer Goods,19163,0.046064728635165496,197334
16,Steel,6261,0.04173136737353939,58527
4,Cement,9680,0.02299679942183174,22380
19,Cement,7247,0.07221426124194048,72971
10,Cement,8304,0.050339477272416396,36126
17,Consumer Goods,11551,0.13951267945986207,61143
17,Steel,2149,0.06654736481880494,141935
7,Cement,2908,0.13272632554541136,122264
9,Steel,11112,0.0529424884523681,35630
7,Steel,9816,0.12640868289218918,36975
3,Steel,14966,0.07363203749897834,163417
12,Cement,8042,0.014530147831099604,87011
4,Steel,1919,0.07817348021954869,40434
17,Cement,6195,0.04174754636005339,121518
3,Cement,4673,0.05304190341889533,191834
11,Cement,2235,0.10581003633045363,152506
8,Consumer Goods,12828,0.0841306519140999,93017
2,Steel,13992,0.13440574992487828,124940
14,Consumer Goods,4885,0.14103365197945059,70713
4,Consumer Goods,1648,0.10673403321263873,141505
16,Consumer Goods,8523,0.13089495787246347,19414
14,Consumer Goods,14046,0.03731041488347405,70115
7,Cement,10215,0.02109842691572228,141155
10,Cement,11453,0.05661567517473621,100823
12,Steel,9402,0.055600281455500715,81312
8,Steel,13610,0.10311295251168522,78581
11,Cement,12401,0.12765036648073494,181468
13,Steel,504,0.05156352804193119,162812
12,Steel,5419,0.0694682200919072,46783
7,Consumer Goods,19675,0.024693750480721192,143630
12,Consumer Goods,14012,0.06778373159768698,184337
10,Consumer Goods,16720,0.04001721873958124,47161
7,Consumer Goods,10258,0.063543753450176,29049
19,Consumer Goods,7073,0.04728861637893266,125192
7,Cement,6329,0.12322213486971129,136654
18,Consumer Goods,14994,0.010568776276780233,69091
12,Consumer Goods,3872,0.05741915664475308,73102
4,Cement,7753,0.14569298966840172,180423
1,Consumer Goods,5012,0.10505897756016426,167868
5,Steel,18031,0.11810341237582718,125628
10,Cement,3566,0.13038232684179443,14257
7,Steel,3620,0.060658172611051386,163593
7,Steel,17910,0.019232246835173123,74964
13,Cement,3570,0.0674965938825974,178542
14,Cement,13058,0.10137890186382434,113257
5,Consumer Goods,6169,0.061910821224956815,11912
2,Cement,10697,0.07276375157306152,157428
14,Cement,5322,0.12557055774476256,118267
8,Consumer Goods,11608,0.015073197462172094,22307
2,Consumer Goods,12654,0.056860943634135866,33109
8,Cement,18106,0.07837782390329445,174241
5,Consumer Goods,10956,0.05188618488136558,89291
12,Consumer Goods,10225,0.07241610893957003,193668
7,Consumer Goods,9483,0.06624700763191325,105926
13,Steel,8248,0.1393472520292621,36931
15,Consumer Goods,14060,0.0790371565062407,118056
10,Steel,15515,0.07668507412243465,107857
4,Cement,2584,0.045628333416758246,123947
16,Steel,19438,0.016485195501649397,171112
7,Steel,12295,0.051926934626627855,144419
13,Steel,2181,0.01380914520159426,93269
4,Steel,4222,0.12574839497804274,24884
12,Steel,2536,0.038600272971432974,95007
2,Steel,3657,0.13756709405260606,130738
5,Cement,12417,0.13401704646959292,110534
8,Cement,11151,0.10305742267280385,64115
4,Cement,8055,0.13075611538937515,175631
2,Steel,9113,0.13290810491956453,132048
6,Consumer Goods,17842,0.11868849365523228,14119
3,Steel,5952,0.0811099105828891,124258
14,Cement,15850,0.1430065066154541,118779
10,Steel,14471,0.12448374851391282,168545
11,Cement,19101,0.027777901239744725,85528
5,Consumer Goods,19713,0.06878716077668758,58883
16,Consumer Goods,727,0.08555676616849149,30734
9,Cement,16888,0.08411803092075068,186504
16,Cement,17035,0.0631348710372741,112348
9,Steel,12944,0.08442963521730018,70730
17,Steel,12021,0.023018886133641295,148546
12,Steel,3577,0.10173254106838958,101244
15,Consumer Goods,4471,0.07968390722214318,40514
10,Consumer Goods,1504,0.12027141673535546,70690
4,Consumer Goods,8502,0.10707427722153107,76877
17,Steel,4160,0.025787771127414073,61966
18,Cement,6989,0.05909933653387796,152580
18,Cement,15975,0.11307453836116921,133301
10,Steel,10314,0.057164066972838774,116626
11,Steel,19511,0.08936614463244485,141065
1,Cement,5208,0.144577736496925,48312
10,Cement,6587,0.021188884712466202,33696
3,Consumer Goods,12184,0.0366404887987826,47082
6,Steel,18809,0.07728531622635133,52568
17,Consumer Goods,6202,0.11338068309181978,196962
12,Consumer Goods,9818,0.056215587336545095,114284
11,Cement,727,0.026444607630475278,131614
17,Steel,4143,0.05420861633113362,80249
3,Cement,4228,0.1002205578237719,86471
9,Consumer Goods,9926,0.12095669043945885,88667
18,Steel,5728,0.14678180478011132,122270
6,Consumer Goods,16216,0.11658839776719025,142466
3,Consumer Goods,12458,0.07891621318229239,166766
6,Cement,5021,0.05096638782150458,127124
11,Steel,19005,0.13985229370295704,86290
11,Steel,7796,0.08478944536378004,18238
7,Steel,17226,0.10643110507162776,170494
13,Steel,11623,0.07614165003845538,50715
13,Consumer Goods,13427,0.043894988759335604,32949
7,Cement,15694,0.08657138260802412,60203
14,Steel,16364,0.12758658745057913,122726
2,Consumer Goods,10050,0.06366492990831571,51646
3,Cement,11113,0.10362171039572793,131550
4,Cement,5332,0.015929861596612825,19802
8,Cement,13927,0.14111526082534687,176749
1,Steel,3674,0.14579041558218583,164891
9,Consumer Goods,13352,0.06408124452284264,116549
17,Cement,8554,0.07977374788729986,53090
18,Cement,17910,0.032481578268745225,123183
7,Cement,16629,0.03746754030723754,114832
3,Consumer Goods,1603,0.09428960728378172,147438
16,Consumer Goods,19567,0.09778062495167916,30022
8,Steel,5444,0.057824970490923555,83635
5,Steel,7464,0.062363946318112505,61485
17,Consumer Goods,9087,0.08087199413507715,27987
19,Steel,11631,0.14157093734108833,49735
18,Consumer Goods,13176,0.030951928766175522,139112
5,Steel,12023,0.08721389357750182,152945
7,Steel,10226,0.018146059924131562,199968
18,Consumer Goods,8736,0.07416887370480225,16910
13,Cement,18863,0.06560970888674976,14364
11,Cement,15239,0.032987860423535686,27291
5,Steel,2364,0.03295937579106404,73574
15,Cement,10966,0.07301349572126899,175980
7,Cement,19985,0.027723286776939145,91405
5,Steel,3933,0.0512689728157304,125282
7,Cement,14922,0.019970569339308145,126227
17,Consumer Goods,9495,0.05162112135513285,41832
9,Consumer Goods,18953,0.0847169446049596,134497
6,Cement,13172,0.11414194067265931,50639
9,Consumer Goods,5640,0.12625696083494775,41901
17,Consumer Goods,14499,0.05729794940939373,197257
2,Cement,14278,0.14143156413330374,91184
13,Consumer Goods,18363,0.04368747021786346,194631
17,Steel,15608,0.02128069046204911,164398
6,Steel,15850,0.13950135320615834,177703
19,Steel,2203,0.08557347881005473,14530
6,Cement,4816,0.05919310240250175,30416
2,Consumer Goods,10704,0.13573551991199664,144497
13,Cement,5186,0.11860440708142347,96280
10,Cement,5408,0.12654212030533601,183063
9,Consumer Goods,3730,0.05092808290839548,78515
13,Consumer Goods,2349,0.1322879321022046,152940
7,Consumer Goods,4520,0.10096814763683644,186866
18,Cement,8736,0.11332221992813657,108743
14,Cement,17334,0.053739104755388435,192061
4,Steel,1759,0.044302172157625594,144281
8,Cement,9695,0.06714541248431555,25717
12,Consumer Goods,5277,0.09052978194956868,23129
8,Cement,8075,0.10323816766692182,60046
16,Steel,18880,0.07971503724917002,27034
1,Consumer Goods,12180,0.10784099219426911,168215
10,Steel,14982,0.10916642024046123,117587
7,Cement,5388,0.10325043266974258,153505
14,Cement,11724,0.04515238550946015,41993
17,Steel,18378,0.07248598845767884,120975
19,Steel,12804,0.11720474963705638,189710
5,Consumer Goods,2078,0.13417460231058959,66813
19,Consumer Goods,18119,0.08016395796074419,146057
3,Steel,9707,0.14815070356019047,78098
1,Consumer Goods,13504,0.03445977175956261,73103
8,Steel,18443,0.04141307493597268,128903
9,Steel,10260,0.07450518293912498,177623
5,Cement,10678,0.08122368099814309,119293
1,Steel,8388,0.06942679565688865,117589
17,Consumer Goods,5075,0.070255578502899,20104
14,Steel,4356,0.07821508731978846,166003
17,Cement,4639,0.05482329346349743,145941
9,Consumer Goods,4027,0.02833203562344857,113311
3,Steel,16370,0.14385521356873665,154368
3,Cement,13662,0.12129816995781813,152273
13,Consumer Goods,6319,0.12408643804996954,97761
5,Cement,4368,0.06109424611054141,68604
6,Cement,15730,0.066543803334554,84451
14,Consumer Goods,7804,0.14101805660140818,189924
6,Cement,13261,0.14620787606094673,130812
17,Cement,14627,0.14196692105329828,35869
9,Cement,10193,0.0999640254887027,193613
4,Consumer Goods,1314,0.043980231137677406,155041
15,Cement,8084,0.09469626900939195,71060
18,Steel,13878,0.09247212455100157,120935
15,Cement,15155,0.13715292244164384,38456
18,Steel,12017,0.053633604259143305,173694
7,Cement,1823,0.03809519021471148,150764
15,Steel,16721,0.047212980967159486,189002
5,Consumer Goods,9950,0.04404030601852987,173827
11,Cement,2534,0.10077381866005883,133945
14,Steel,6466,0.12374061793439718,148257
8,Consumer Goods,17083,0.061535853933681335,159293
4,Cement,2205,0.03469781028299029,56970
10,Cement,18952,0.05803282632271422,91105
7,Cement,4258,0.08651817209144835,18623
1,Consumer Goods,19727,0.10302804529128977,28203
12,Consumer Goods,2696,0.0869718134368001,61529
13,Steel,2633,0.04594224084029467,112675
16,Cement,13913,0.13852262931836415,158901
14,Steel,3078,0.07129376464096945,17080
13,Steel,14439,0.07425579630950331,162278
5,Steel,19481,0.14543393155835582,61055
14,Steel,1313,0.13157144306220497,159371
13,Steel,7051,0.12287768397809887,59085
14,Cement,2127,0.035576742258519076,188922
12,Consumer Goods,4092,0.1273322232167304,102054
15,Steel,3080,0.07374320977292294,170443
19,Consumer Goods,4432,0.03931512943718849,137962
11,Steel,8987,0.14872347524330792,67928
15,Cement,7613,0.034087596445962536,152122
12,Steel,3751,0.13907126763640873,79501
19,Steel,16759,0.01007399475069809,61304
16,Steel,18038,0.07130852837512527,26675
4,Cement,17416,0.014185438292268045,131063
18,Steel,5627,0.13774329983840902,162676
9,Cement,1387,0.027624464551985903,65554
16,Consumer Goods,19809,0.10423378634445414,107212
7,Consumer Goods,19316,0.0983708525394709,75461
19,Consumer Goods,4097,0.11906957721337069,199731
11,Cement,15383,0.11456287034036994,71436
17,Steel,6025,0.014542840140875684,19260
5,Consumer Goods,11112,0.06437608777312721,15602
12,Consumer Goods,3980,0.05515322927231121,132467
19,Steel,15798,0.14620393690139005,160684
2,Consumer Goods,8903,0.11848504827522446,57001
1,Consumer Goods,19556,0.1091143672431033,19109
4,Steel,4532,0.07190245414055821,135508
11,Cement,11774,0.13473556657615215,152507
18,Cement,13123,0.01235475150613647,53743
16,Consumer Goods,14151,0.041981417187894395,155004
10,Consumer Goods,7925,0.1073017920132982,191226
12,Cement,13392,0.08117429919610722,58912
2,Consumer Goods,17179,0.08473301858499872,105470
1,Cement,8224,0.06828829152150326,129240
10,Consumer Goods,16809,0.033304159309763375,44307
10,Consumer Goods,4983,0.033271007579404155,72667
10,Cement,14613,0.051227370910823036,28320
2,Steel,1996,0.07556334985808877,193509
3,Consumer Goods,11771,0.12537761673711678,159862
1,Consumer Goods,18451,0.07255648303125839,179332
18,Steel,2475,0.1356913449322743,51017
11,Consumer Goods,4632,0.026872338407986668,180667
12,Steel,7898,0.04804821677214855,15945
1,Steel,4778,0.019873326931429833,187141
6,Cement,15127,0.08140357924143178,53771
16,Steel,8425,0.022604521326951676,148055
3,Cement,14333,0.12139578028449,37272
17,Cement,4665,0.015566918973439026,101885
16,Cement,17347,0.07655507961554187,168482
11,Consumer Goods,12978,0.06888603132506568,86947
16,Consumer Goods,1429,0.038312599971797506,54506
12,Steel,18770,0.09215952907773584,147882
1,Cement,8173,0.06405376784866673,119702
11,Consumer Goods,8171,0.0377153535445834,138535
6,Consumer Goods,8418,0.1257187915722532,55319
19,Steel,4411,0.10249736876497198,98386
12,Consumer Goods,14702,0.011701399076067636,30490
2,Consumer Goods,4912,0.08026105557028006,79475
10,Consumer Goods,1217,0.04798293852586105,50513
19,Consumer Goods,6865,0.1381157168694506,69264
15,Consumer Goods,17541,0.11158131900989057,83990
8,Consumer Goods,1712,0.09562605757403322,31387
11,Steel,6935,0.022467571363616483,36430
16,Cement,15784,0.14029042806184902,18645
13,Consumer Goods,1257,0.030188174214315085,13671
13,Cement,7402,0.0731045296643053,152451
5,Steel,6036,0.10534581995597743,55605
12,Steel,14771,0.079267661713922,146969
10,Cement,6072,0.13354580502999036,25005
19,Cement,12367,0.12694777669369586,97895
17,Steel,5625,0.02895149897070024,181290
1,Consumer Goods,15992,0.09646907642560094,183262
15,Cement,5593,0.017308441040331135,70276
16,Cement,15348,0.11088085085578986,59927
10,Consumer Goods,582,0.11304292883901584,74144
10,Cement,8466,0.058228760950101564,133390
17,Consumer Goods,18284,0.12012313443109973,186687
17,Steel,17542,0.1013783431289431,43468
2,Cement,14099,0.0805671019449305,178076
9,Consumer Goods,11564,0.07373815758144732,142049
4,Consumer Goods,18221,0.02527967068435484,16036
7,Steel,14989,0.08435455710434214,162291
5,Cement,15395,0.03185399326307054,38619
19,Consumer Goods,11916,0.10184426477238058,81297
4,Cement,9385,0.09325995527445836,77411
18,Consumer Goods,4827,0.0506743241782734,87462
3,Cement,12219,0.04457987115408275,169454
4,Cement,14738,0.07664874881267358,37663
14,Consumer Goods,11371,0.08174830796811673,32156
14,Consumer Goods,1363,0.12170954426557651,172049
17,Cement,18133,0.05255412000903247,33665
9,Cement,14435,0.06647916894068807,166480
19,Steel,9910,0.05806134758150478,165161
3,Consumer Goods,7861,0.06517635254398134,10037
15,Cement,15878,0.08939355778690647,152227
1,Cement,19786,0.08804595733678208,35624
19,Consumer Goods,5306,0.06058792687893798,90947
4,Cement,5883,0.0943409397822699,199577
14,Cement,14326,0.0962462555191025,151224
18,Steel,10186,0.08376569644423719,181216
12,Steel,15074,0.0733306390213386,14156
6,Consumer Goods,2836,0.020911126151603822,47121
10,Consumer Goods,17251,0.08577752665392255,124822
4,Consumer Goods,17295,0.10977799866816415,122699
16,Steel,19977,0.040145800261671985,85964
1,Steel,8534,0.11889692324225468,12383
3,Steel,17237,0.09210023995209739,37248
7,Cement,18222,0.043252934186944376,90922
3,Steel,17212,0.03281317813954793,40714
15,Steel,10185,0.044356203181831325,144144
6,Consumer Goods,8655,0.11627205371792672,116581
16,Steel,11521,0.04507166241960471,164266
